,Dataset,Idx,Text,Number of C4 examples,Max cosine similarity,Closest C4 key,Closest C4 text,Embedding,Uniquely identifiable,CLosest C4 key
1221,parsinlu_reading_comprehension,174,"Q: passage: 'تورنتو (به انگلیسی: Toronto) مرکز استان انتاریو و پرجمعیت‌ترین شهر کانادا است. با جمعیت ۲٬۷۳۱٬۵۷۱ نفر در سال ۲۰۱۶، تورنتو چهارمین شهر پرجمعیت آمریکای شمالی پس از مکزیکو سیتی، نیویورک و لس آنجلس است.' question: 'تورنتو در کدام ایالت هست؟'
A:",365049127,0.9053880257204500,http://fr.fanpop.com/clubs/toronto,"Do toi live in Toronto? Which one would toi rather go to? Toronto musique news, interviews and reviews. All things Toronto music. rejoindre the FB page for the latest movie news and Toronto film screenings and events! Win your Oscar pool this year! a comment was made to the poll: Where is toronto? a poll a été ajouté: Where is toronto? a comment was made to the poll: Are toi Canadian? a comment was made to the poll: Do toi live in Toronto?",ST5,,
1222,parsinlu_reading_comprehension,176,"Q: passage: 'از پستاندارانی که بنا به طبیعت خود همه‌چیزخوارند می‌توان به خوک، گورکن، خرس، جوجه تیغی، صاریغ، اسکانک، راکون، سمورچه، موش، موش صحرایی و شامپانزه اشاره کرد. برخی از پرندگان هم همه‌چیزخوارند و از میوه‌ها تا حشرات، کرم، ماهی و جوندگان کوچک را می‌خورند، مانند مرغ، کلاغ، کلاغ سیاه، زاغی، غراب و آبچلیک‌ها. همچنین بعضی از مارمولک‌ها، لاک‌پشت‌ها، ماهی‌ها و بی‌مهرگان نیز همه‌چیزخوارند.' question: 'کدام پستانداران همه چیز خوار هستند؟'
A:",365049127,0.9897599533938960,http://de-mag.ru/1-702/,"English belowՕրեր առաջ ահազանգ ստացանք այն մասին, որ Մարտունիում առանց պետ համարանիշների մեքենայով մի անհայտ անձ քարշ էր տալիս երկու շուն: Մեզ հաջողվեց պարզել այդ մարդու ինքնությունը: Նա Ճամբարակի Այգուտ գյուղի բնակիչ Դավիթ Լազարյանն էր: Այսօր գնացինք Ճամբարակ, գտանք նրան: Նման բան իհարկե չէին սպասում, քանի որ Հայաստանում դեռ սովոր չեն, որ կենդանիներին նեղացնելու դեպքում կարող են խնդիրներ ունենալ: Սկզբից հազար ու մի տեսակի ստեր հորինեց: Նախ ասաց, որ իրեն անծանոթ թափառական շներ էին, որոնք կերել էին իր կենդան",ST5,,
1223,parsinlu_reading_comprehension,17,"Q: passage: 'قبله در اصطلاح اسلامی، به سمتی گفته می‌شود که مسلمانان رو به آن نماز می‌گزارند. این جهت در بسیاری از احکام اسلامی همچون نماز، ذبح حیوانات و دفن مردگان اهمیت دارد. جهت قبله در ابتدای ظهور سلام به‌سوی مسجدالاقصی بود که در سال دوم هجرت به سمت کعبه تغییر یافت. آیات ۱۴۲ تا ۱۴۴ سورهٔ بقره در این باره نازل شدند.قبله در اصطلاح اسلامی، به سمتی گفته می‌شود که مسلمانان رو به آن نماز می‌گزارند. این جهت در بسیاری از احکام اسلامی همچون نماز، ذبح حیوانات و دفن مردگان اهمیت دارد. جهت قبله در ابتدای ظهور سلام به‌سوی مسجدالاقصی بود که در سال دوم هجرت به سمت کعبه تغییر یافت. آیات ۱۴۲ تا ۱۴۴ سورهٔ بقره در این باره نازل شدند.    همچنین مردگان را در قبر به شکلی روی دست راست می‌خوابانند که بدنشان رو به قبله باشد. بسیاری از کارهای مسلمانان (مانند خوابیدن، دعا کردن، غذا خوردن و نشستن) مستحب است رو به قبله باشد. قبلهٔ مسلمانان ابتدا به طرف بیت‌المقدس بود، که بعدها در هنگام اقامت محمد در مدینه به سوی کعبه (درون مسجدالحرام) تغییر کرد. عرض جغرافیایی کعبه ۲۱ درجه و ۲۵ دقیقه و ۲۱ ثانیه شمالی و طول جغرافیایی آن ۳۹ درجه و ۴۹ دقیقه و ۳۴٫۲۵ ثانیه شرقی است.' question: 'قبله کدام سمت است؟'
A:",365049127,0.9901941892241060,http://de-mag.ru/1-702/,"English belowՕրեր առաջ ահազանգ ստացանք այն մասին, որ Մարտունիում առանց պետ համարանիշների մեքենայով մի անհայտ անձ քարշ էր տալիս երկու շուն: Մեզ հաջողվեց պարզել այդ մարդու ինքնությունը: Նա Ճամբարակի Այգուտ գյուղի բնակիչ Դավիթ Լազարյանն էր: Այսօր գնացինք Ճամբարակ, գտանք նրան: Նման բան իհարկե չէին սպասում, քանի որ Հայաստանում դեռ սովոր չեն, որ կենդանիներին նեղացնելու դեպքում կարող են խնդիրներ ունենալ: Սկզբից հազար ու մի տեսակի ստեր հորինեց: Նախ ասաց, որ իրեն անծանոթ թափառական շներ էին, որոնք կերել էին իր կենդանիներին: Հետո ասաց, որ իր շներն էին, որոնց ինքն ուղղակի մեքենայից կապել էր՝ պատժելու նպատակով, ու քարշ չէր տվել ու էլի մեկը մեկին հակասող տարբեր ստեր: Սակայն մենք մոտակա գոմի միջից գտանք շներին: Շների վրա հայտնաբերված բազմաթիվ նոր վերքերը խոսում էին այն մասին, որ նրանց լավ էլ քարշ են տվել, իսկ հին սպիացած վերքերը խոսում էին այն մասին, որ սա առաջին դեպքը չէր…Նշենք, որ շներին գոմում հայտնաբերելուց հետո, Դավիթը մեր ահից ուղղակի փախել ու թաքնվել էր տանը և նրան այնտեղից կարողացան դուրս բերել ոստիկանները: Ոստիկանությունում դիմում ենք գրել ոչ միայն կենդանիների նկատմամբ դաժան վերաբերմունքի, այլ նաև առանց պետ համարանիշների, առանց ապպա-տեխզննման մեքենան վարելու համար, ինչը ինքն իրենով բավականին լուրջ տուգանքների հետ է կապված: Իսկ շներին բերեցինք մեզ հետ: Այժմ նրանք մեր կենտրոնում են, ստացել են առաջին օգնություն, վաղը կգնան բժշկի: Նրանց կոչել ենք Առչո և Բուռչո: Հրավիրում ենք ՀՀ ոստիկանություն / Police of the Republic of Armenia-ան ուշադրությունը և կառավարությանը ևս մեկ անգամ խնդրում արագացնել կենդանիների պաշտպանության օրենքի նախագծի ընդունումը, քանի որ նման մարդկանց պատժելու համար օրենքի պատճառով երբեմն ստիպված ենք լինում ինքնադատաստան տեսնել, ինչը սխալ է, բայց այլընտրանք չունենք, քանի որ չկա օրենք:Several days ago we received call about a man, who tortured 2 dogs by druging by his car.We found out who was that. That was David Lazaryan, form village Chambarak. We went to Chambarak and found him. They were shoched to see us because in Armenia people are not still used to be punished for torturing animals. He lied a lot, like those were stray dogs, who ate his animals… later told those were his dog and many other lies. But soon we found dogs in nearby barn. Dogs had many fresh and old founds, which showed there have been tortured not the first time. We should mention that after finding dogs David just escaped and hided himself at home and only Police could make him go out. He was so scared of us. As Armenia does not have animal protecting legislation, we found many other infraction, like his car was not with license plate etc. Dogs are in our shelter now, recovering. Tomorrow we will take them to vet. We called the Archo & Burcho.
Опубликовано DINGO Team / ԴԻՆԳՈ Թիմ Понедельник, 30 июля 2018 г.",ST5,,
1224,parsinlu_reading_comprehension,180,"Q: passage: 'خورشید در رده‌بندی ستارگان بر پایهٔ رده‌بندی طیفی، در دستهٔ G2V جای دارد و به‌صورت غیررسمی با نام کوتولهٔ زرد-نارنجی از آن یاد می‌شود چون پرتوهای پیدای آن در طیف زرد-سبز شدیدتر است، هر چند که رنگ آن از سطح زمین، سفید باید دیده شود ولی وجود پراکندگی نور آبی در جو، علت زرد دیده‌شدن آن است (پراکندگی رایلی). همچنین در برچسب رده‌بندی طیفی، G2، گفته شده که دمای سطح خورشید نزدیک به ۵۷۷۸ کلوین (۵۵۰۵ سانتیگراد) است و در V گفته شده‌است که خورشید مانند بیشتر ستارگان، یک ستارهٔ رشتهٔ اصلی است و در نتیجه انرژی خود را از راه همجوشی هسته‌ای هسته هیدروژن به هلیم فراهم می‌کند و در هر ثانیه، در هستهٔ خود، ۶۲۰ میلیون تُن هیدروژن را دچار همجوشی می‌کند. در دوره‌ای کیهان شناسان می‌گفتند که خورشید نسبت به دیگر ستارگان، ستاره‌ای کوچک و ناچیز است ولی امروزه بر این باور اند که خورشید از ۸۵٪ ستارگان کهکشان راه شیری درخشان تر است. چون بیشتر آن‌ها کوتوله سرخ هستند. بزرگی قدر مطلق خورشید ۴٫۸۳+ است البته چون خورشید نزدیک‌ترین ستاره به زمین است، به همین دلیل، خورشید درخشان‌ترین جرم در آسمان دانسته می‌شود و قدر ظاهری آن ۲۶٫۷۴- است. تاج خورشیدی پیوسته در حال پراکندن بادهای خورشیدی در فضا است. این بادها، جریان‌هایی از ذره‌های باردار اند که تا فاصله‌ای نزدیک به ۱۰۰ واحد نجومی توان دارند. حباب‌های ساخته شده در محیط میان‌ستاره‌ای که در اثر بادهای خورشیدی ساخته شده‌اند، بزرگترین سازهٔ پیوستهٔ پدید آمده در منظومهٔ خورشیدی‌اند.' question: 'انرژی خورشید چگونه تامین می شود؟'
A:",365049127,0.990684129535875,http://de-mag.ru/1-702/,"English belowՕրեր առաջ ահազանգ ստացանք այն մասին, որ Մարտունիում առանց պետ համարանիշների մեքենայով մի անհայտ անձ քարշ էր տալիս երկու շուն: Մեզ հաջողվեց պարզել այդ մարդու ինքնությունը: Նա Ճամբարակի Այգուտ գյուղի բնակիչ Դավիթ Լազարյանն էր: Այսօր գնացինք Ճամբարակ, գտանք նրան: Նման բան իհարկե չէին սպասում, քանի որ Հայաստանում դեռ սովոր չեն, որ կենդանիներին նեղացնելու դեպքում կարող են խնդիրներ ունենալ: Սկզբից հազար ու մի տեսակի ստեր հորինեց: Նախ ասաց, որ իրեն անծանոթ թափառական շներ էին, որոնք կերել էին իր կենդան",ST5,,
1225,parsinlu_reading_comprehension,181,"Q: passage: 'تصویر در آینهٔ کوژ همواره مجازی است یعنی پرتوهای نور در واقعیت همرس نیستند و تصویری بر روی پرده تشکیل نمی‌شود (تصویر داخل آینه دیده می‌شود مانند آینه‌های معمولی) در این آینه‌ها تصویر کوچکتر است و با جسم هم جهت است (وارونه نیست). هرگاه جسم به آینه نزدیک شود بازتاب (تصویر) آن درون آینه بزرگ و بزرگتر می‌شود تا آنکه اندازهٔ تصویر با اندازهٔ جسم تقریباً برابر می‌گردد و این هنگامی است که جسم به آینه چسبیده باشد. هرچه جسم از آینه دورتر می‌شود تصویر آن کوچک و کوچکتر می‌شود و کم کم به فاصلهٔ کانونی نزدیک می‌شود. تصویر جسم هنگامی در کانون آینه جای می‌گیرد که خود جسم در فاصلهٔ بینهایت از آینه باشد. این ویژگی‌ها آینهٔ کوژ را بسیار پرکاربرد کرده‌است. چون هر چیزی در این آینه‌ها کوچکتر از اندازهٔ واقعی به نظر می‌رسد، زاویهٔ دید این آینه‌ها نسبت به آینه‌های تخت معمولی بسیار گسترده‌تر است.' question: 'تصویر در اینه فرو رفته چگونه است؟'
A:",365049127,0.9914684373794670,http://de-mag.ru/1-702/,"English belowՕրեր առաջ ահազանգ ստացանք այն մասին, որ Մարտունիում առանց պետ համարանիշների մեքենայով մի անհայտ անձ քարշ էր տալիս երկու շուն: Մեզ հաջողվեց պարզել այդ մարդու ինքնությունը: Նա Ճամբարակի Այգուտ գյուղի բնակիչ Դավիթ Լազարյանն էր: Այսօր գնացինք Ճամբարակ, գտանք նրան: Նման բան իհարկե չէին սպասում, քանի որ Հայաստանում դեռ սովոր չեն, որ կենդանիներին նեղացնելու դեպքում կարող են խնդիրներ ունենալ: Սկզբից հազար ու մի տեսակի ստեր հորինեց: Նախ ասաց, որ իրեն անծանոթ թափառական շներ էին, որոնք կերել էին իր կենդան",ST5,,
1226,parsinlu_reading_comprehension,182,"Q: passage: 'نَهَنگ که به آن وال (اقتباس شده از واژهٔ انگلیسی whale) یا بالِن (به فرانسوی: baleine) نیز گفته می‌شود، جانوری جفت‌دار از پستانداران دریایی متعلق به بوم‌سازگان آبی است که پراکندگی بالایی دارد. نهنگ‌ها به‌صورت غیررسمی، در زیرگروه آب‌بازسانان قرار می‌گیرند و به همراه دلفین‌ها و گرازماهی‌ها در گروه جفت‌سم‌سانان قرار دارند. نزدیک‌ترین پستاندار زنده به خانوادهٔ این جانوران، اسب آبی است که نزدیک به ۴۰ میلیون سال پیش از آن‌ها جدا شده‌است. نهنگ‌ها دارای دو راستهٔ اصلی‌اند: نهنگان بی‌دندان و نهنگان دندان‌دار. گمان می‌رود که این دو گروه، ۳۴ میلیون سال پیش از یکدیگر جدا شده باشند. در حال حاضر هشت تیره از نهنگ‌ها بر روی کره زمین زندگی می‌کنند: بزرگ‌باله‌ایان، نهنگ شکار، نهنگ‌ددان، تک‌دندانان، شاه‌نهنگیان، نهنگ‌منقاریان، نهنگ خاکستری و کوچک‌عنبریان.' question: 'وال جزو کدام گروه جانوران است؟'
A:",365049127,0.9785428920550560,http://de-mag.ru/1-702/,"English belowՕրեր առաջ ահազանգ ստացանք այն մասին, որ Մարտունիում առանց պետ համարանիշների մեքենայով մի անհայտ անձ քարշ էր տալիս երկու շուն: Մեզ հաջողվեց պարզել այդ մարդու ինքնությունը: Նա Ճամբարակի Այգուտ գյուղի բնակիչ Դավիթ Լազարյանն էր: Այսօր գնացինք Ճամբարակ, գտանք նրան: Նման բան իհարկե չէին սպասում, քանի որ Հայաստանում դեռ սովոր չեն, որ կենդանիներին նեղացնելու դեպքում կարող են խնդիրներ ունենալ: Սկզբից հազար ու մի տեսակի ստեր հորինեց: Նախ ասաց, որ իրեն անծանոթ թափառական շներ էին, որոնք կերել էին իր կենդան",ST5,,
1227,parsinlu_reading_comprehension,183,"Q: passage: 'پارچه لایه‌ای نرمش‌پذیر است که از شبکه‌ای از نخ‌ها یا الیاف طبیعی یا مصنوعی تشکیل شده‌است؛ که نوع نخ‌ها یا الیاف و ساختار و نحوه قرارگیری آن‌ها در کنار یکدیگر ساختمان پارچه و خصوصیات فیزیکی آن را به‌وجود می‌آورد. پارچه را از روش‌های بافت تاری-پودی، بافت حلقوی (کش‌بافی یا قلاب بافی)، روشهای بی بافت، گره زدن تولید می‌شود.' question: 'چگونه پارچه تولید می شود؟'
A:",365049127,0.9917899558848070,http://repository.aabu.edu.jo/jspui/handle/123456789/1677,Abstract: ملخص الحمد لله والصلاة والسلام على رسوله، وبعد: فهذا البحث يتناول (منهج القرآن في تعزيز الثقة بالنفس) وهو من الموضوعات المهمة؛ لأنه من القوة التي أمر بها المؤمن، فالمؤمن القوي خير وأحب إلى الله من المؤمن الضعيف، كما أن الثقة بالنفس من العوامل النفسية المهمة التي تؤدي دورًا كبيرًا في إدارة الفرد لذاته، وتحدد شكل علاقته بالآخرين، وتسهم في توظيف الفرد لطاقاته، وتحقيق أهدافه وطموحاته، وهذا على مستوى الفرد، أما على مستوى الأمة فإن تحقيق الآمال الكبيرة، والانتصار على الأعداء، وتحرير المقدسات، وإعلاء راي,ST5,,
1228,parsinlu_reading_comprehension,185,"Q: passage: 'ستبرای پایه‌های برج در حدود ۵ متر است که روی ماسه، کار گذاشته شده‌اند. کارشناسان می‌گویند علت اصلی انحراف برج مربوط به خاک ماسه‌ای اسفنجی زیر آن است. این منطقه از شن، خاک، و رس آبرفتی حاوی ۶۰ درصد آب تشکیل شده و در حقیقت بنای برج روی یک زمین باتلاقی ساخته شده‌است.' question: 'چرا برج پیزا کج شد؟'
A:",365049127,0.9901778952234690,http://de-mag.ru/1-702/,"English belowՕրեր առաջ ահազանգ ստացանք այն մասին, որ Մարտունիում առանց պետ համարանիշների մեքենայով մի անհայտ անձ քարշ էր տալիս երկու շուն: Մեզ հաջողվեց պարզել այդ մարդու ինքնությունը: Նա Ճամբարակի Այգուտ գյուղի բնակիչ Դավիթ Լազարյանն էր: Այսօր գնացինք Ճամբարակ, գտանք նրան: Նման բան իհարկե չէին սպասում, քանի որ Հայաստանում դեռ սովոր չեն, որ կենդանիներին նեղացնելու դեպքում կարող են խնդիրներ ունենալ: Սկզբից հազար ու մի տեսակի ստեր հորինեց: Նախ ասաց, որ իրեն անծանոթ թափառական շներ էին, որոնք կերել էին իր կենդան",ST5,,
1229,parsinlu_reading_comprehension,186,"Q: passage: 'امپراتوری‌های استعماری عنوانی است برای کشورگشایی‌ها و استعمارگری‌هایی که از قرن ۱۵ توسط کشورهای اروپایی آغاز شد. نیروهای دریایی قدرتمند دو کشور پرتغال و اسپانیا در قرن ۱۵ رقابت برای اکتشاف مناطق مختلف زمین را آغاز کردند. نیرو و انگیزه اولیه این اکتشافات، مقاصد تجاری بود که در پی رنسانس در اروپا شکل گرفت. موافقت نامه‌هایی نیز برای تقسیم دنیا بین آنها در سال‌های ۱۴۷۹، ۱۴۹۳ و ۱۴۹۴ به امضا رسید. امپراتوری‌های خارج از اروپا محصول رقابت‌های بین اروپا و عثمانی بود که اروپایی‌ها را واداشت تا به دنبال سرزمین‌های جدید بروند.' question: 'کدام کشور ها در کشف سرزمین های جدید پیشگام بودند؟'
A:",365049127,0.9902342992418720,http://de-mag.ru/1-702/,"English belowՕրեր առաջ ահազանգ ստացանք այն մասին, որ Մարտունիում առանց պետ համարանիշների մեքենայով մի անհայտ անձ քարշ էր տալիս երկու շուն: Մեզ հաջողվեց պարզել այդ մարդու ինքնությունը: Նա Ճամբարակի Այգուտ գյուղի բնակիչ Դավիթ Լազարյանն էր: Այսօր գնացինք Ճամբարակ, գտանք նրան: Նման բան իհարկե չէին սպասում, քանի որ Հայաստանում դեռ սովոր չեն, որ կենդանիներին նեղացնելու դեպքում կարող են խնդիրներ ունենալ: Սկզբից հազար ու մի տեսակի ստեր հորինեց: Նախ ասաց, որ իրեն անծանոթ թափառական շներ էին, որոնք կերել էին իր կենդան",ST5,,
1230,parsinlu_reading_comprehension,187,"Q: passage: 'رواز به شبکورها اجازه داده‌است تا از پستاندارانی باشند که زیستگاهشان به گسترهٔ سراسر جهان است. به جز دو قطب شمال و جنوب و برخی جزیره‌های بدون سکونت اقیانوسی، می‌توان شبکورها را در سراسر جهان پیدا کرد. تقریباً در تمام زیستگاه‌های طبیعی زمین شبکور وجود دارد. هر گونهٔ این جانور در طول فصل‌های مختلف سال، زیستگاه‌های مناسب خود را پیدا می‌کند؛ از ساحل گرفته تا کوه و صحرا، زیستگاه خود را تغییر می‌دهند. به هر حال زیستگاه شبکور باید از دو ویژگی برخوردار باشد: نخست باید هر زیستگاه جایی مناسب برای بیتوتهٔ دستهٔ خفاش‌ها (در طول روز) داشته باشد و دوم: باید غذای مناسب آن‌ها در آن منطقه یافت شود. محل بیتوتهٔ شبکورها می‌تواند در یک حفره‌های خالی، شکاف‌ها، میان برگ درختان و حتی خانه‌های ویژهٔ دست‌ساز انسان باشد؛ همچنین گاهی خود خفاش‌ها با کندن برگ‌ها برای خود چادر درست می‌کنند.' question: 'خفاش ها در کجا یافت نمی شوند؟'
A:",365049127,0.990570496364886,http://de-mag.ru/1-702/,"English belowՕրեր առաջ ահազանգ ստացանք այն մասին, որ Մարտունիում առանց պետ համարանիշների մեքենայով մի անհայտ անձ քարշ էր տալիս երկու շուն: Մեզ հաջողվեց պարզել այդ մարդու ինքնությունը: Նա Ճամբարակի Այգուտ գյուղի բնակիչ Դավիթ Լազարյանն էր: Այսօր գնացինք Ճամբարակ, գտանք նրան: Նման բան իհարկե չէին սպասում, քանի որ Հայաստանում դեռ սովոր չեն, որ կենդանիներին նեղացնելու դեպքում կարող են խնդիրներ ունենալ: Սկզբից հազար ու մի տեսակի ստեր հորինեց: Նախ ասաց, որ իրեն անծանոթ թափառական շներ էին, որոնք կերել էին իր կենդան",ST5,,
1231,parsinlu_reading_comprehension,189,"Q: passage: 'ویتامین‌ها را به دو دستهٔ اصلی تقسیم کرده‌اند. این دو دسته عبارت‌اند از: ویتامین‌های محلول در چربی و ویتامین‌های محلول در آب. ویتامین E، ویتامین K، ویتامین D و ویتامین A از جمله ویتامین‌های محلول در چربی هستند. ویتامین C و ویتامین‌های گروه B از جمله ویتامین‌های محلول در آب هستند.  ویتامین‌های محلول در چربی از راه ادرار دفع نمی‌شوند. این ویتامین‌ها در بدن و به ویژه در کبد ذخیره می‌شوند' question: 'کدام ویتامین در بدن ما ذخیره میشود؟'
A:",365049127,0.990930223550102,https://sanghwanlee.com/2016/11/30/%ED%95%98%EB%82%98%EB%8B%98%EC%9D%98-%EC%84%A0%EB%AC%BC/,"헬라어 신약성경에서 가장 논란이 되고 있는 ‘지시대명사-선행사’ 논쟁은 에베소서 2:8에 있습니다. 이곳에 사용된 지시대명사 “이것 (개역한글, 개역개정, 한글 킹제임스, 새번역)” 혹은 “그것 (현대인의 성경)”이 어떤 선행사와 연결되느냐에 따라 구원론에 영향이 미치기 때문입니다. 보시다시피 지시대명사의 선행사를 무엇으로 보느냐에 따라서 하나님의 선물이 (1) 은혜, (2) 믿음, (3) 구원, 혹은 (4) 구원의 모든 여정이 될 수 있는 것입니다. 그렇다면 본문에 등장하는 지시대명사의 선행사는 무엇일까요? 아래는 ‘지시대명사의 선행사가 구원의 모든 여정을 가리키기 때문에 중생, 성화, 칭의, 및 영화가 하나님의 전적인 주권 아래 이루어지는 선물이다’는 주장을 문법적, 문맥적으로 주장하는 글입니다. “The most debated text in terms of the antecedent of the demonstrative pronoun” exists in Eph 2:8. The demonstrativ",ST5,,
1232,parsinlu_reading_comprehension,18,"Q: passage: 'چه سرسبز بود درهٔ من (به انگلیسی: How Green Was My Valley) فیلمی سیاه و سفید به کارگردانی جان فورد در ژانر درام و خانوادگی است که از رمانی به همین نام از ریچارد لولین اقتباس شده‌است.' question: 'کارگردان فیلم چه سرسبز بود دره من ؟'
A:",365049127,0.8831106861021,http://teacherleo.pixnet.net/blog/post/118527309,"1. 提問: What is the title? How many paragraphs are there in this text?
2. 聽第一段課文，然後提問: What is the first paragraph about? 接著在黑板上寫下引導回答的句型: The first paragrapg is about Green Field __________.
5. 接著提問 What was Green Field like 20 years ago? 並在黑板上寫下回答的句型來引導同學把剛剛圈起來的關鍵訊息組合起來: Green Field was a _____ place with a clean river, __________ twenty years ago.",ST5,,
1233,parsinlu_reading_comprehension,192,"Q: passage: 'آقای میدری دیشب (دوشنبه چهارم آذر) گفته بود کسانی که خودروی بالاتر از ۲۵۰ میلیون تومان داشته باشند مشمول دریافت یارانه جدید نیستند؛ محمد شریعتمداری، وزیر رفاه البته امروز ""خودروی بیش از ۵۰۰ میلیون تومان"" راشرط حذف این کمک نقدی اعلام کرده است.' question: 'به چه کسانی بسته معیشتی تعلق نمی گیرد؟'
A:",365049127,0.9033436861260620,http://ruslan.co.uk/ruslandrillsr1/r1l10_okomdumaete4.htm,"Answer the questions using ""ÐœÐ°Ñ€Ð¸Ñ�"" in your answer. - Ðž ÐºÐ¾Ð¼ Ð²Ñ‹ Ð´ÑƒÐ¼Ð°ÐµÑ‚Ðµ? ÐžÐ± Ð˜Ð²Ð°Ð½Ðµ? - Ð£ ÐºÐ¾Ð³Ð¾ ÐµÑ�Ñ‚ÑŒ Ð½Ð¾Ð²Ñ‹Ð¹ Ð±Ð¸Ð»ÐµÑ‚? Ð£ Ð˜Ð²Ð°Ð½Ð°?",ST5,,
1234,parsinlu_reading_comprehension,198,"Q: passage: 'مصرف روزانه ۸۵ گرم گوشت گاو، گوساله یا خوک برای مردان و ۵۶ گرم برای زنان یا خوردن روزانه ۲۸ گرم هات داگ، بیکن، گوشت ران خوک، سوسیس و گوشت سرد با پنیر یخ زده، در طی ۵ یا ۶ روز در هفته برای مردان و ۲ یا ۳ روز در هفته برای زنان مصرف بالایی است و باید میزان استفاده از آنها را در رژیم غذایی کاهش داد.' question: 'چه مقدار گوشت قرمز در هفته زیاد است؟'
A:",365049127,0.9909307158864520,http://repository.aabu.edu.jo/jspui/handle/123456789/1676,"Abstract: ملخص يتناول هذا البحث بالدراسة والتحليل المسالك التي سار عليها الصحابة في اجتهادهم المقاصدي؛ حيث أظهر أنها تتركز في ستة مسالك: مسلك الاستعانة بالمقاصد في استنباط أحكام المستجدات، ومسلك فهم النصوص في ضوء المقاصد، ومسلك مراعاة المقاصد عند تنزيل الأحكام على الوقائع، ومسلك اعتبار المآلات، ومسلك الموازنة بين المصالح والمفاسد المتعارضة، ومسلك الاهتداء بالمقاصد في ترتيب الأولويات، وقد أوضح البحث كل مسلك من هذه المسالك وضمنه الأمثلة التطبيقية. Abstract Conducting a meticulous study and analysis, this rese",ST5,,
1235,parsinlu_reading_comprehension,19,"Q: passage: 'این‌جا باید همان‌جا باشد (به انگلیسی: This Must Be the Place) یک فیلمِ درامِ اروپایی، محصول سال ۲۰۱۱، به‌کارگردانی پائولو سورنتینو است.' question: '
فیلم اینجا باید همان جا باشد در چه سالی ساخته شد؟
'
A:",365049127,0.8819875212166840,https://forum.duolingo.com/comment/28575800/%E0%A4%AF%E0%A4%B9-%E0%A4%8F%E0%A4%95-%E0%A4%AE%E0%A5%81%E0%A4%B6%E0%A5%8D%E0%A4%95%E0%A4%BF%E0%A4%B2-%E0%A4%B8%E0%A4%B5%E0%A4%BE%E0%A4%B2-%E0%A4%B9%E0%A5%88%E0%A5%A4,"""यह एक मुश्किल सवाल है।""
""यह एक मुश्किल सवाल है।""
Translation:This is a difficult question.
This question is difficult should also be correct!
That would be a translation of यह सवाल मुश्किल है.",ST5,,
